central_frequency,tiling,beam_fwhm,beam_name,ra,dec
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1109+0504,167.29411764705884,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1117+0504,169.41176470588235,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1126+0504,171.52941176470588,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1134+0504,173.6470588235294,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1143+0504,175.76470588235296,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1151+0504,177.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1200+0504,180.0,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1208+0504,182.11764705882354,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1216+0504,184.23529411764704,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1225+0504,186.35294117647058,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1233+0504,188.47058823529412,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1242+0504,190.58823529411765,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1250+0504,192.70588235294116,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1259+0504,194.8235294117647,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1307+0504,196.9411764705882,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1316+0504,199.0588235294118,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1324+0504,201.1764705882353,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1333+0504,203.29411764705884,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1341+0504,205.41176470588235,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1350+0504,207.52941176470586,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1358+0504,209.64705882352942,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1407+0504,211.76470588235296,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1415+0504,213.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1424+0504,216.0,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1432+0504,218.11764705882354,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1440+0504,220.23529411764707,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1449+0504,222.3529411764706,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1457+0504,224.47058823529412,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1506+0504,226.58823529411765,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1514+0504,228.70588235294116,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1523+0504,230.82352941176467,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1531+0504,232.94117647058823,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1540+0504,235.05882352941177,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1548+0504,237.17647058823528,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1557+0504,239.2941176470588,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1605+0504,241.41176470588232,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1614+0504,243.5294117647059,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1622+0504,245.64705882352942,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1631+0504,247.76470588235296,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1639+0504,249.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1648+0504,252.0,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1656+0504,254.11764705882354,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1704+0504,256.2352941176471,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1713+0504,258.35294117647055,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1721+0504,260.4705882352941,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1730+0504,262.5882352941176,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1738+0504,264.70588235294116,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1747+0504,266.8235294117647,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1755+0504,268.94117647058823,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1804+0504,271.05882352941177,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1812+0504,273.1764705882353,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1821+0504,275.2941176470588,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1829+0504,277.4117647058824,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1838+0504,279.5294117647059,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1846+0504,281.64705882352945,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1855+0504,283.7647058823529,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1903+0504,285.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1912+0504,288.0,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1920+0504,290.11764705882354,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1928+0504,292.2352941176471,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1937+0504,294.35294117647055,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1945+0504,296.4705882352941,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1954+0504,298.5882352941176,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2002+0504,300.7058823529412,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2011+0504,302.8235294117647,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2019+0504,304.94117647058823,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2028+0504,307.05882352941177,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2036+0504,309.1764705882353,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2045+0504,311.29411764705884,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2053+0504,313.4117647058824,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2102+0504,315.5294117647059,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2110+0504,317.64705882352945,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2119+0504,319.7647058823529,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2127+0504,321.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2136+0504,324.0,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2144+0504,326.11764705882354,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2152+0504,328.2352941176471,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2201+0504,330.35294117647055,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2209+0504,332.4705882352941,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2218+0504,334.5882352941177,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2226+0504,336.7058823529412,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2235+0504,338.8235294117647,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2243+0504,340.94117647058823,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2252+0504,343.05882352941177,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2300+0504,345.1764705882353,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2309+0504,347.2941176470588,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2317+0504,349.4117647058823,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2326+0504,351.5294117647059,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2334+0504,353.64705882352945,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2343+0504,355.7647058823529,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2351+0504,357.88235294117646,5.082931120422799
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0004+0654,1.0588235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0012+0654,3.176470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0021+0654,5.294117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0029+0654,7.411764705882352,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0038+0654,9.529411764705882,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0046+0654,11.647058823529413,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0055+0654,13.764705882352942,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0103+0654,15.882352941176471,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0112+0654,18.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0120+0654,20.11764705882353,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0128+0654,22.235294117647058,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0137+0654,24.352941176470587,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0145+0654,26.47058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0154+0654,28.58823529411765,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0202+0654,30.705882352941174,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0211+0654,32.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0219+0654,34.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0228+0654,37.05882352941176,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0236+0654,39.17647058823529,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0245+0654,41.29411764705882,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0253+0654,43.41176470588235,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0302+0654,45.529411764705884,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0310+0654,47.647058823529406,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0319+0654,49.764705882352935,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0327+0654,51.88235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0336+0654,54.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0344+0654,56.11764705882353,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0352+0654,58.23529411764706,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0401+0654,60.35294117647058,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0409+0654,62.470588235294116,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0418+0654,64.58823529411764,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0426+0654,66.70588235294116,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0435+0654,68.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0443+0654,70.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0452+0654,73.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0500+0654,75.17647058823529,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0509+0654,77.29411764705883,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0517+0654,79.41176470588236,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0526+0654,81.52941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0534+0654,83.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0543+0654,85.76470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0551+0654,87.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0600+0654,90.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0608+0654,92.11764705882352,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0616+0654,94.23529411764704,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0625+0654,96.35294117647058,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0633+0654,98.4705882352941,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0642+0654,100.58823529411765,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0650+0654,102.70588235294117,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0659+0654,104.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0707+0654,106.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0716+0654,109.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0724+0654,111.1764705882353,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0733+0654,113.29411764705883,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0741+0654,115.41176470588236,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0750+0654,117.52941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0758+0654,119.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0807+0654,121.76470588235293,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0815+0654,123.88235294117648,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0824+0654,126.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0832+0654,128.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0840+0654,130.23529411764704,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0849+0654,132.35294117647058,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0857+0654,134.47058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0906+0654,136.58823529411765,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0914+0654,138.70588235294116,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0923+0654,140.82352941176472,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0931+0654,142.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0940+0654,145.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0948+0654,147.17647058823528,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0957+0654,149.2941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1005+0654,151.41176470588235,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1014+0654,153.52941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1022+0654,155.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1031+0654,157.76470588235296,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1039+0654,159.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1048+0654,162.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1056+0654,164.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1104+0654,166.23529411764704,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1113+0654,168.3529411764706,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1121+0654,170.47058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1130+0654,172.58823529411765,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1138+0654,174.70588235294116,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1147+0654,176.82352941176472,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1155+0654,178.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1204+0654,181.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1212+0654,183.17647058823528,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1221+0654,185.2941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1229+0654,187.41176470588232,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1238+0654,189.52941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1246+0654,191.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1255+0654,193.76470588235293,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1303+0654,195.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1312+0654,197.99999999999997,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1320+0654,200.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1328+0654,202.23529411764707,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1337+0654,204.3529411764706,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1345+0654,206.47058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1354+0654,208.58823529411762,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1402+0654,210.7058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1411+0654,212.82352941176472,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1419+0654,214.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1428+0654,217.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1436+0654,219.17647058823528,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1445+0654,221.29411764705884,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1453+0654,223.41176470588235,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1502+0654,225.52941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1510+0654,227.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1519+0654,229.76470588235296,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1527+0654,231.88235294117644,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1536+0654,234.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1544+0654,236.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1552+0654,238.23529411764704,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1601+0654,240.35294117647058,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1609+0654,242.4705882352941,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1618+0654,244.58823529411768,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1626+0654,246.7058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1635+0654,248.82352941176472,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1643+0654,250.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1652+0654,253.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1700+0654,255.17647058823528,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1709+0654,257.2941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1717+0654,259.4117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1726+0654,261.52941176470586,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1734+0654,263.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1743+0654,265.7647058823529,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1751+0654,267.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1800+0654,270.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1808+0654,272.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1816+0654,274.2352941176471,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1825+0654,276.35294117647055,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1833+0654,278.47058823529414,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1842+0654,280.5882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1850+0654,282.7058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1859+0654,284.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1907+0654,286.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1916+0654,289.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1924+0654,291.1764705882353,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1933+0654,293.2941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1941+0654,295.4117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1950+0654,297.52941176470586,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1958+0654,299.6470588235294,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2007+0654,301.7647058823529,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2015+0654,303.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2024+0654,306.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2032+0654,308.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2040+0654,310.2352941176471,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2049+0654,312.3529411764706,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2057+0654,314.47058823529414,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2106+0654,316.5882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2114+0654,318.7058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2123+0654,320.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2131+0654,322.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2140+0654,325.05882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2148+0654,327.1764705882353,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2157+0654,329.2941176470588,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2205+0654,331.4117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2214+0654,333.52941176470586,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2222+0654,335.64705882352945,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2231+0654,337.7647058823529,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2239+0654,339.88235294117646,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2248+0654,342.0,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2256+0654,344.11764705882354,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2304+0654,346.2352941176471,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2313+0654,348.35294117647055,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2321+0654,350.4705882352941,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2330+0654,352.5882352941177,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2338+0654,354.7058823529412,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2347+0654,356.8235294117647,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2355+0654,358.94117647058823,6.9114490265847754
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0000+0844,0.0,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0008+0844,2.130177514792899,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0017+0844,4.260355029585798,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0025+0844,6.390532544378699,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0034+0844,8.520710059171597,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0042+0844,10.650887573964498,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0051+0844,12.781065088757398,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0059+0844,14.911242603550296,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0108+0844,17.041420118343193,8.739966932746752
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0116+0844,19.171597633136095,8.739966932746752
